14:10:40.323 [main] INFO  assignment4.Assignment4$ - Reading file /assignment4/data_set.mat
14:10:54.480 [main] INFO  a.RestrictedBoltzmannMachine - 972: M -3175.066100214617
14:10:54.480 [main] INFO  a.RestrictedBoltzmannMachine - 972: G 55.14288663968461
14:10:54.491 [main] INFO  a.RestrictedBoltzmannMachine - 973: M -3176.3299478869812
14:10:54.491 [main] INFO  a.RestrictedBoltzmannMachine - 973: G -6.016507716835639
14:10:54.503 [main] INFO  a.RestrictedBoltzmannMachine - 974: M -3177.5877409464497
14:10:54.503 [main] INFO  a.RestrictedBoltzmannMachine - 974: G 32.541995406565505
14:10:54.515 [main] INFO  a.RestrictedBoltzmannMachine - 975: M -3178.068914791842
14:10:54.515 [main] INFO  a.RestrictedBoltzmannMachine - 975: G 59.51192823896462
14:10:54.527 [main] INFO  a.RestrictedBoltzmannMachine - 976: M -3177.311732687895
14:10:54.527 [main] INFO  a.RestrictedBoltzmannMachine - 976: G 78.70684871425422
14:10:54.538 [main] INFO  a.RestrictedBoltzmannMachine - 977: M -3175.0561318200944
14:10:54.538 [main] INFO  a.RestrictedBoltzmannMachine - 977: G 27.52977420037311
14:10:54.550 [main] INFO  a.RestrictedBoltzmannMachine - 978: M -3172.4754955550397
14:10:54.550 [main] INFO  a.RestrictedBoltzmannMachine - 978: G -59.854033336009955
14:10:54.562 [main] INFO  a.RestrictedBoltzmannMachine - 979: M -3171.3500035831985
14:10:54.562 [main] INFO  a.RestrictedBoltzmannMachine - 979: G 3.531124840724013
14:10:54.575 [main] INFO  a.RestrictedBoltzmannMachine - 980: M -3170.266438311724
14:10:54.575 [main] INFO  a.RestrictedBoltzmannMachine - 980: G -52.65584093444766
14:10:54.587 [main] INFO  a.RestrictedBoltzmannMachine - 981: M -3170.3443463861104
14:10:54.587 [main] INFO  a.RestrictedBoltzmannMachine - 981: G 27.999582305020706
14:10:54.599 [main] INFO  a.RestrictedBoltzmannMachine - 982: M -3169.8544720069603
14:10:54.599 [main] INFO  a.RestrictedBoltzmannMachine - 982: G 32.2866152659631
14:10:54.610 [main] INFO  a.RestrictedBoltzmannMachine - 983: M -3168.7678527604194
14:10:54.611 [main] INFO  a.RestrictedBoltzmannMachine - 983: G 41.38093211080713
14:10:54.622 [main] INFO  a.RestrictedBoltzmannMachine - 984: M -3166.962276796251
14:10:54.622 [main] INFO  a.RestrictedBoltzmannMachine - 984: G -61.02388179599231
14:10:54.634 [main] INFO  a.RestrictedBoltzmannMachine - 985: M -3166.5577360644616
14:10:54.634 [main] INFO  a.RestrictedBoltzmannMachine - 985: G 0.8660971487065211
14:10:54.646 [main] INFO  a.RestrictedBoltzmannMachine - 986: M -3166.176327462945
14:10:54.646 [main] INFO  a.RestrictedBoltzmannMachine - 986: G -45.70877627102828
14:10:54.657 [main] INFO  a.RestrictedBoltzmannMachine - 987: M -3166.747235246914
14:10:54.658 [main] INFO  a.RestrictedBoltzmannMachine - 987: G 22.438601267847304
14:10:54.674 [main] INFO  a.RestrictedBoltzmannMachine - 988: M -3166.812280227163
14:10:54.674 [main] INFO  a.RestrictedBoltzmannMachine - 988: G -68.22927938008148
14:10:54.686 [main] INFO  a.RestrictedBoltzmannMachine - 989: M -3168.235406296984
14:10:54.686 [main] INFO  a.RestrictedBoltzmannMachine - 989: G -25.861737461195883
14:10:54.698 [main] INFO  a.RestrictedBoltzmannMachine - 990: M -3170.033454509041
14:10:54.698 [main] INFO  a.RestrictedBoltzmannMachine - 990: G 20.92511812459954
14:10:54.709 [main] INFO  a.RestrictedBoltzmannMachine - 991: M -3171.2331955373975
14:10:54.710 [main] INFO  a.RestrictedBoltzmannMachine - 991: G 5.562450675155881
14:10:54.721 [main] INFO  a.RestrictedBoltzmannMachine - 992: M -3172.2017134493753
14:10:54.721 [main] INFO  a.RestrictedBoltzmannMachine - 992: G 75.03327108407709
14:10:54.733 [main] INFO  a.RestrictedBoltzmannMachine - 993: M -3171.57271414849
14:10:54.733 [main] INFO  a.RestrictedBoltzmannMachine - 993: G -27.059697599530484
14:10:54.744 [main] INFO  a.RestrictedBoltzmannMachine - 994: M -3171.5478087297674
14:10:54.744 [main] INFO  a.RestrictedBoltzmannMachine - 994: G -102.53111408220187
14:10:54.756 [main] INFO  a.RestrictedBoltzmannMachine - 995: M -3173.5760161344638
14:10:54.756 [main] INFO  a.RestrictedBoltzmannMachine - 995: G 33.74023273524678
14:10:54.768 [main] INFO  a.RestrictedBoltzmannMachine - 996: M -3174.726598144022
14:10:54.769 [main] INFO  a.RestrictedBoltzmannMachine - 996: G -8.88579231309919
14:10:54.780 [main] INFO  a.RestrictedBoltzmannMachine - 997: M -3175.9398377989123
14:10:54.781 [main] INFO  a.RestrictedBoltzmannMachine - 997: G -29.280856794026874
14:10:54.792 [main] INFO  a.RestrictedBoltzmannMachine - 998: M -3177.6173706241657
14:10:54.792 [main] INFO  a.RestrictedBoltzmannMachine - 998: G -59.5934979042907
14:10:54.804 [main] INFO  a.RestrictedBoltzmannMachine - 999: M -3180.319020125015
14:10:54.804 [main] INFO  a.RestrictedBoltzmannMachine - 999: G 4.869314882954596
14:10:57.917 [main] INFO  a.RestrictedBoltzmannMachine - Q9. Saved image src/main/resources/assignment4/image/hidden-units-Q9.png
14:10:57.954 [main] INFO  a.RestrictedBoltzmannMachine - 0: M -6.894461165668536
14:10:57.954 [main] INFO  a.RestrictedBoltzmannMachine - 0: G -1.1613973671664723E-15
14:10:57.956 [main] INFO  a.RestrictedBoltzmannMachine - 1: M -6.8944611656685275
14:10:57.956 [main] INFO  a.RestrictedBoltzmannMachine - 1: G -2.2967738821932926E-15
14:10:57.957 [main] INFO  a.RestrictedBoltzmannMachine - 2: M -6.894461165668523
14:10:57.958 [main] INFO  a.RestrictedBoltzmannMachine - 2: G 9.536642309182497E-16
14:10:57.959 [main] INFO  a.RestrictedBoltzmannMachine - 3: M -6.8944611656685115
14:10:57.959 [main] INFO  a.RestrictedBoltzmannMachine - 3: G -2.8102520310824275E-16
14:10:57.960 [main] INFO  a.RestrictedBoltzmannMachine - 4: M -6.894461165668543
14:10:57.960 [main] INFO  a.RestrictedBoltzmannMachine - 4: G 7.684824998577255E-16
14:10:57.962 [main] INFO  a.RestrictedBoltzmannMachine - 5: M -6.894461165668521
14:10:57.962 [main] INFO  a.RestrictedBoltzmannMachine - 5: G -2.0712598303163077E-15
14:10:57.963 [main] INFO  a.RestrictedBoltzmannMachine - 6: M -6.894461165668516
14:10:57.963 [main] INFO  a.RestrictedBoltzmannMachine - 6: G 1.4016565685892601E-15
14:10:57.964 [main] INFO  a.RestrictedBoltzmannMachine - 7: M -6.894461165668522
14:10:57.964 [main] INFO  a.RestrictedBoltzmannMachine - 7: G -2.5292268279741847E-15
14:10:57.965 [main] INFO  a.RestrictedBoltzmannMachine - 8: M -6.894461165668519
14:10:57.965 [main] INFO  a.RestrictedBoltzmannMachine - 8: G -1.89605275924265E-15
14:10:57.966 [main] INFO  a.RestrictedBoltzmannMachine - 9: M -6.894461165668507
14:10:57.966 [main] INFO  a.RestrictedBoltzmannMachine - 9: G 1.8414089697493807E-15
14:10:57.967 [main] INFO  a.RestrictedBoltzmannMachine - 10: M -6.894461165668529
14:10:57.968 [main] INFO  a.RestrictedBoltzmannMachine - 10: G 2.1935578353726726E-15
14:10:57.969 [main] INFO  a.RestrictedBoltzmannMachine - 11: M -6.894461165668548
14:10:57.969 [main] INFO  a.RestrictedBoltzmannMachine - 11: G -1.2498682644412895E-15
14:10:57.970 [main] INFO  a.RestrictedBoltzmannMachine - 12: M -6.894461165668533
14:10:57.970 [main] INFO  a.RestrictedBoltzmannMachine - 12: G 3.0440060194703022E-15
14:10:57.971 [main] INFO  a.RestrictedBoltzmannMachine - 13: M -6.894461165668525
14:10:57.971 [main] INFO  a.RestrictedBoltzmannMachine - 13: G -1.457167719820518E-15
14:10:57.973 [main] INFO  a.RestrictedBoltzmannMachine - 14: M -6.894461165668516
14:10:57.973 [main] INFO  a.RestrictedBoltzmannMachine - 14: G -2.3678975447083417E-16
14:10:57.974 [main] INFO  a.RestrictedBoltzmannMachine - 15: M -6.894461165668531
14:10:57.974 [main] INFO  a.RestrictedBoltzmannMachine - 15: G -2.3089169465251302E-15
14:10:57.975 [main] INFO  a.RestrictedBoltzmannMachine - 16: M -6.894461165668517
14:10:57.975 [main] INFO  a.RestrictedBoltzmannMachine - 16: G 1.0070069778045365E-15
14:10:57.976 [main] INFO  a.RestrictedBoltzmannMachine - 17: M -6.89446116566853
14:10:57.976 [main] INFO  a.RestrictedBoltzmannMachine - 17: G 7.181755190543981E-16
14:10:57.977 [main] INFO  a.RestrictedBoltzmannMachine - 18: M -6.894461165668529
14:10:57.977 [main] INFO  a.RestrictedBoltzmannMachine - 18: G 6.800116025829084E-16
14:10:57.978 [main] INFO  a.RestrictedBoltzmannMachine - 19: M -6.894461165668524
14:10:57.978 [main] INFO  a.RestrictedBoltzmannMachine - 19: G 2.5422372540440108E-15
14:10:57.980 [main] INFO  a.RestrictedBoltzmannMachine - 20: M -6.894461165668528
14:10:57.980 [main] INFO  a.RestrictedBoltzmannMachine - 20: G 1.5959455978986625E-15
14:10:57.981 [main] INFO  a.RestrictedBoltzmannMachine - 21: M -6.8944611656685115
14:10:57.981 [main] INFO  a.RestrictedBoltzmannMachine - 21: G 3.0184188481996443E-16
14:10:57.982 [main] INFO  a.RestrictedBoltzmannMachine - 22: M -6.8944611656685355
14:10:57.982 [main] INFO  a.RestrictedBoltzmannMachine - 22: G 1.8669961410200386E-15
14:10:57.984 [main] INFO  a.RestrictedBoltzmannMachine - 23: M -6.894461165668523
14:10:57.984 [main] INFO  a.RestrictedBoltzmannMachine - 23: G 2.491062911502695E-15
14:10:57.985 [main] INFO  a.RestrictedBoltzmannMachine - 24: M -6.894461165668522
14:10:57.985 [main] INFO  a.RestrictedBoltzmannMachine - 24: G 7.520026268359459E-16
14:10:57.986 [main] INFO  a.RestrictedBoltzmannMachine - 25: M -6.894461165668524
14:10:57.986 [main] INFO  a.RestrictedBoltzmannMachine - 25: G 1.2958384365546749E-15
14:10:57.987 [main] INFO  a.RestrictedBoltzmannMachine - 26: M -6.894461165668531
14:10:57.987 [main] INFO  a.RestrictedBoltzmannMachine - 26: G 1.2333883914195098E-15
14:10:57.988 [main] INFO  a.RestrictedBoltzmannMachine - 27: M -6.8944611656685195
14:10:57.988 [main] INFO  a.RestrictedBoltzmannMachine - 27: G 1.2819606487468604E-15
14:10:57.989 [main] INFO  a.RestrictedBoltzmannMachine - 28: M -6.894461165668524
14:10:57.989 [main] INFO  a.RestrictedBoltzmannMachine - 28: G -7.376911581591372E-16
14:10:57.991 [main] INFO  a.RestrictedBoltzmannMachine - 29: M -6.894461165668543
14:10:57.991 [main] INFO  a.RestrictedBoltzmannMachine - 29: G -6.071532165918825E-18
14:10:57.992 [main] INFO  a.RestrictedBoltzmannMachine - 30: M -6.894461165668539
14:10:57.992 [main] INFO  a.RestrictedBoltzmannMachine - 30: G 1.375635716449608E-15
14:10:57.993 [main] INFO  a.RestrictedBoltzmannMachine - 31: M -6.894461165668535
14:10:57.993 [main] INFO  a.RestrictedBoltzmannMachine - 31: G 1.2975731600306517E-15
14:10:57.994 [main] INFO  a.RestrictedBoltzmannMachine - 32: M -6.894461165668523
14:10:57.994 [main] INFO  a.RestrictedBoltzmannMachine - 32: G 1.7147741560030738E-15
14:10:57.995 [main] INFO  a.RestrictedBoltzmannMachine - 33: M -6.89446116566853
14:10:57.995 [main] INFO  a.RestrictedBoltzmannMachine - 33: G -2.230854390106174E-15
14:10:57.996 [main] INFO  a.RestrictedBoltzmannMachine - 34: M -6.8944611656685355
14:10:57.996 [main] INFO  a.RestrictedBoltzmannMachine - 34: G -4.345482307321902E-16
14:10:57.998 [main] INFO  a.RestrictedBoltzmannMachine - 35: M -6.894461165668535
14:10:57.998 [main] INFO  a.RestrictedBoltzmannMachine - 35: G 1.996666720849305E-15
14:10:57.999 [main] INFO  a.RestrictedBoltzmannMachine - 36: M -6.894461165668519
14:10:57.999 [main] INFO  a.RestrictedBoltzmannMachine - 36: G -2.1423834928313568E-16
14:10:58.000 [main] INFO  a.RestrictedBoltzmannMachine - 37: M -6.894461165668512
14:10:58.000 [main] INFO  a.RestrictedBoltzmannMachine - 37: G -3.273423199168235E-15
14:10:58.001 [main] INFO  a.RestrictedBoltzmannMachine - 38: M -6.8944611656685355
14:10:58.001 [main] INFO  a.RestrictedBoltzmannMachine - 38: G 1.5894403848637495E-15
14:10:58.002 [main] INFO  a.RestrictedBoltzmannMachine - 39: M -6.894461165668511
14:10:58.002 [main] INFO  a.RestrictedBoltzmannMachine - 39: G -2.620299810462967E-15
14:10:58.002 [main] INFO  a.RestrictedBoltzmannMachine - 40: M -6.894461165668514
14:10:58.002 [main] INFO  a.RestrictedBoltzmannMachine - 40: G 4.805184028455756E-16
14:10:58.003 [main] INFO  a.RestrictedBoltzmannMachine - 41: M -6.894461165668531
14:10:58.003 [main] INFO  a.RestrictedBoltzmannMachine - 41: G -1.205632815803881E-15
14:10:58.004 [main] INFO  a.RestrictedBoltzmannMachine - 42: M -6.894461165668514
14:10:58.004 [main] INFO  a.RestrictedBoltzmannMachine - 42: G -1.726049858596923E-16
14:10:58.005 [main] INFO  a.RestrictedBoltzmannMachine - 43: M -6.894461165668535
14:10:58.005 [main] INFO  a.RestrictedBoltzmannMachine - 43: G -1.7277845820728999E-15
14:10:58.006 [main] INFO  a.RestrictedBoltzmannMachine - 44: M -6.894461165668517
14:10:58.006 [main] INFO  a.RestrictedBoltzmannMachine - 44: G -3.215743643592006E-15
14:10:58.006 [main] INFO  a.RestrictedBoltzmannMachine - 45: M -6.894461165668527
14:10:58.006 [main] INFO  a.RestrictedBoltzmannMachine - 45: G -5.48172618408671E-16
14:10:58.007 [main] INFO  a.RestrictedBoltzmannMachine - 46: M -6.894461165668542
14:10:58.007 [main] INFO  a.RestrictedBoltzmannMachine - 46: G -2.8189256484623115E-15
14:10:58.008 [main] INFO  a.RestrictedBoltzmannMachine - 47: M -6.894461165668531
14:10:58.008 [main] INFO  a.RestrictedBoltzmannMachine - 47: G -2.6194324487249787E-16
14:10:58.009 [main] INFO  a.RestrictedBoltzmannMachine - 48: M -6.894461165668532
14:10:58.009 [main] INFO  a.RestrictedBoltzmannMachine - 48: G -1.6943911551603463E-15
14:10:58.009 [main] INFO  a.RestrictedBoltzmannMachine - 49: M -6.8944611656685195
14:10:58.009 [main] INFO  a.RestrictedBoltzmannMachine - 49: G -1.2038980923279041E-15
14:10:58.010 [main] INFO  a.RestrictedBoltzmannMachine - 50: M -6.8944611656685195
14:10:58.010 [main] INFO  a.RestrictedBoltzmannMachine - 50: G -7.37257477290143E-17
14:10:58.010 [main] INFO  a.RestrictedBoltzmannMachine - 51: M -6.894461165668543
14:10:58.010 [main] INFO  a.RestrictedBoltzmannMachine - 51: G -2.957703526540456E-16
14:10:58.011 [main] INFO  a.RestrictedBoltzmannMachine - 52: M -6.894461165668525
14:10:58.011 [main] INFO  a.RestrictedBoltzmannMachine - 52: G -2.6575963651964685E-15
14:10:58.012 [main] INFO  a.RestrictedBoltzmannMachine - 53: M -6.894461165668512
14:10:58.012 [main] INFO  a.RestrictedBoltzmannMachine - 53: G 2.2343238370581275E-15
14:10:58.013 [main] INFO  a.RestrictedBoltzmannMachine - 54: M -6.894461165668524
14:10:58.013 [main] INFO  a.RestrictedBoltzmannMachine - 54: G -2.1380466841414147E-15
14:10:58.013 [main] INFO  a.RestrictedBoltzmannMachine - 55: M -6.894461165668543
14:10:58.013 [main] INFO  a.RestrictedBoltzmannMachine - 55: G -2.598182086144263E-15
14:10:58.014 [main] INFO  a.RestrictedBoltzmannMachine - 56: M -6.894461165668532
14:10:58.014 [main] INFO  a.RestrictedBoltzmannMachine - 56: G -9.324138683375338E-16
14:10:58.014 [main] INFO  a.RestrictedBoltzmannMachine - 57: M -6.894461165668526
14:10:58.014 [main] INFO  a.RestrictedBoltzmannMachine - 57: G -1.2385925618474403E-15
14:10:58.015 [main] INFO  a.RestrictedBoltzmannMachine - 58: M -6.894461165668527
14:10:58.015 [main] INFO  a.RestrictedBoltzmannMachine - 58: G -2.0383000842727483E-16
14:10:58.015 [main] INFO  a.RestrictedBoltzmannMachine - 59: M -6.89446116566853
14:10:58.015 [main] INFO  a.RestrictedBoltzmannMachine - 59: G 1.0408340855860843E-17
14:10:58.016 [main] INFO  a.RestrictedBoltzmannMachine - 60: M -6.894461165668523
14:10:58.016 [main] INFO  a.RestrictedBoltzmannMachine - 60: G 1.2845627339608257E-15
14:10:58.016 [main] INFO  a.RestrictedBoltzmannMachine - 61: M -6.894461165668544
14:10:58.016 [main] INFO  a.RestrictedBoltzmannMachine - 61: G -2.1293730667615307E-15
14:10:58.017 [main] INFO  a.RestrictedBoltzmannMachine - 62: M -6.894461165668539
14:10:58.017 [main] INFO  a.RestrictedBoltzmannMachine - 62: G 2.461138931542095E-15
14:10:58.018 [main] INFO  a.RestrictedBoltzmannMachine - 63: M -6.894461165668514
14:10:58.018 [main] INFO  a.RestrictedBoltzmannMachine - 63: G -1.0408340855860843E-17
14:10:58.018 [main] INFO  a.RestrictedBoltzmannMachine - 64: M -6.894461165668525
14:10:58.018 [main] INFO  a.RestrictedBoltzmannMachine - 64: G 1.6132928326584306E-16
14:10:58.019 [main] INFO  a.RestrictedBoltzmannMachine - 65: M -6.894461165668511
14:10:58.019 [main] INFO  a.RestrictedBoltzmannMachine - 65: G -9.26342336171615E-16
14:10:58.020 [main] INFO  a.RestrictedBoltzmannMachine - 66: M -6.8944611656685355
14:10:58.020 [main] INFO  a.RestrictedBoltzmannMachine - 66: G -3.1758450036445396E-15
14:10:58.020 [main] INFO  a.RestrictedBoltzmannMachine - 67: M -6.894461165668539
14:10:58.020 [main] INFO  a.RestrictedBoltzmannMachine - 67: G 3.3861802251067274E-15
14:10:58.021 [main] INFO  a.RestrictedBoltzmannMachine - 68: M -6.894461165668532
14:10:58.021 [main] INFO  a.RestrictedBoltzmannMachine - 68: G -1.0234868508263162E-16
14:10:58.021 [main] INFO  a.RestrictedBoltzmannMachine - 69: M -6.894461165668513
14:10:58.021 [main] INFO  a.RestrictedBoltzmannMachine - 69: G -2.0131465938710846E-15
14:10:58.022 [main] INFO  a.RestrictedBoltzmannMachine - 70: M -6.894461165668539
14:10:58.022 [main] INFO  a.RestrictedBoltzmannMachine - 70: G 6.47051856539349E-16
14:10:58.022 [main] INFO  a.RestrictedBoltzmannMachine - 71: M -6.894461165668534
14:10:58.022 [main] INFO  a.RestrictedBoltzmannMachine - 71: G -2.216109240560371E-15
14:10:58.023 [main] INFO  a.RestrictedBoltzmannMachine - 72: M -6.894461165668528
14:10:58.023 [main] INFO  a.RestrictedBoltzmannMachine - 72: G -8.066464163292153E-16
14:10:58.024 [main] INFO  a.RestrictedBoltzmannMachine - 73: M -6.89446116566853
14:10:58.024 [main] INFO  a.RestrictedBoltzmannMachine - 73: G -1.2802259252708836E-15
14:10:58.024 [main] INFO  a.RestrictedBoltzmannMachine - 74: M -6.89446116566855
14:10:58.024 [main] INFO  a.RestrictedBoltzmannMachine - 74: G 5.017687654262915E-16
14:10:58.025 [main] INFO  a.RestrictedBoltzmannMachine - 75: M -6.8944611656685195
14:10:58.025 [main] INFO  a.RestrictedBoltzmannMachine - 75: G 1.8496489062602706E-15
14:10:58.025 [main] INFO  a.RestrictedBoltzmannMachine - 76: M -6.8944611656685515
14:10:58.025 [main] INFO  a.RestrictedBoltzmannMachine - 76: G 2.248201624865942E-15
14:10:58.026 [main] INFO  a.RestrictedBoltzmannMachine - 77: M -6.894461165668533
14:10:58.026 [main] INFO  a.RestrictedBoltzmannMachine - 77: G -2.5500435096859064E-15
14:10:58.026 [main] INFO  a.RestrictedBoltzmannMachine - 78: M -6.8944611656685115
14:10:58.026 [main] INFO  a.RestrictedBoltzmannMachine - 78: G -2.7449830602988E-15
14:10:58.027 [main] INFO  a.RestrictedBoltzmannMachine - 79: M -6.894461165668532
14:10:58.027 [main] INFO  a.RestrictedBoltzmannMachine - 79: G -5.785302792382652E-16
14:10:58.027 [main] INFO  a.RestrictedBoltzmannMachine - 80: M -6.894461165668516
14:10:58.027 [main] INFO  a.RestrictedBoltzmannMachine - 80: G 1.2784912017949068E-15
14:10:58.028 [main] INFO  a.RestrictedBoltzmannMachine - 81: M -6.894461165668539
14:10:58.028 [main] INFO  a.RestrictedBoltzmannMachine - 81: G -1.8041124150158794E-16
14:10:58.028 [main] INFO  a.RestrictedBoltzmannMachine - 82: M -6.894461165668534
14:10:58.028 [main] INFO  a.RestrictedBoltzmannMachine - 82: G -4.0028744208164824E-16
14:10:58.029 [main] INFO  a.RestrictedBoltzmannMachine - 83: M -6.894461165668519
14:10:58.029 [main] INFO  a.RestrictedBoltzmannMachine - 83: G 8.708311849403572E-16
14:10:58.029 [main] INFO  a.RestrictedBoltzmannMachine - 84: M -6.894461165668542
14:10:58.029 [main] INFO  a.RestrictedBoltzmannMachine - 84: G -1.547373340571312E-15
14:10:58.030 [main] INFO  a.RestrictedBoltzmannMachine - 85: M -6.894461165668522
14:10:58.030 [main] INFO  a.RestrictedBoltzmannMachine - 85: G -2.7434651772573204E-15
14:10:58.030 [main] INFO  a.RestrictedBoltzmannMachine - 86: M -6.894461165668548
14:10:58.030 [main] INFO  a.RestrictedBoltzmannMachine - 86: G -1.0282573403852524E-15
14:10:58.031 [main] INFO  a.RestrictedBoltzmannMachine - 87: M -6.894461165668519
14:10:58.031 [main] INFO  a.RestrictedBoltzmannMachine - 87: G 2.525757381022231E-15
14:10:58.031 [main] INFO  a.RestrictedBoltzmannMachine - 88: M -6.894461165668544
14:10:58.031 [main] INFO  a.RestrictedBoltzmannMachine - 88: G -3.8510861166685117E-16
14:10:58.032 [main] INFO  a.RestrictedBoltzmannMachine - 89: M -6.8944611656685355
14:10:58.032 [main] INFO  a.RestrictedBoltzmannMachine - 89: G 2.748669347685251E-15
14:10:58.032 [main] INFO  a.RestrictedBoltzmannMachine - 90: M -6.894461165668532
14:10:58.032 [main] INFO  a.RestrictedBoltzmannMachine - 90: G 1.4085954624931674E-15
14:10:58.033 [main] INFO  a.RestrictedBoltzmannMachine - 91: M -6.894461165668536
14:10:58.033 [main] INFO  a.RestrictedBoltzmannMachine - 91: G -3.877974330546152E-15
14:10:58.033 [main] INFO  a.RestrictedBoltzmannMachine - 92: M -6.8944611656685355
14:10:58.033 [main] INFO  a.RestrictedBoltzmannMachine - 92: G -1.3053794156725473E-15
14:10:58.034 [main] INFO  a.RestrictedBoltzmannMachine - 93: M -6.894461165668521
14:10:58.034 [main] INFO  a.RestrictedBoltzmannMachine - 93: G 1.0408340855860843E-16
14:10:58.035 [main] INFO  a.RestrictedBoltzmannMachine - 94: M -6.894461165668524
14:10:58.035 [main] INFO  a.RestrictedBoltzmannMachine - 94: G -2.422541334201611E-15
14:10:58.035 [main] INFO  a.RestrictedBoltzmannMachine - 95: M -6.8944611656685275
14:10:58.035 [main] INFO  a.RestrictedBoltzmannMachine - 95: G -8.313662258618848E-16
14:10:58.036 [main] INFO  a.RestrictedBoltzmannMachine - 96: M -6.894461165668533
14:10:58.036 [main] INFO  a.RestrictedBoltzmannMachine - 96: G -2.3635607360183997E-16
14:10:58.037 [main] INFO  a.RestrictedBoltzmannMachine - 97: M -6.894461165668525
14:10:58.037 [main] INFO  a.RestrictedBoltzmannMachine - 97: G -2.6055546609171643E-15
14:10:58.037 [main] INFO  a.RestrictedBoltzmannMachine - 98: M -6.894461165668525
14:10:58.038 [main] INFO  a.RestrictedBoltzmannMachine - 98: G 6.44883452194378E-16
14:10:58.038 [main] INFO  a.RestrictedBoltzmannMachine - 99: M -6.894461165668544
14:10:58.038 [main] INFO  a.RestrictedBoltzmannMachine - 99: G -8.300651832549022E-16
14:10:58.039 [main] INFO  a.RestrictedBoltzmannMachine - 100: M -6.894461165668537
14:10:58.039 [main] INFO  a.RestrictedBoltzmannMachine - 100: G -7.207776042683633E-16
14:10:58.039 [main] INFO  a.RestrictedBoltzmannMachine - 101: M -6.894461165668534
14:10:58.039 [main] INFO  a.RestrictedBoltzmannMachine - 101: G -3.924811864397526E-15
14:10:58.040 [main] INFO  a.RestrictedBoltzmannMachine - 102: M -6.894461165668527
14:10:58.040 [main] INFO  a.RestrictedBoltzmannMachine - 102: G -5.204170427930421E-17
14:10:58.040 [main] INFO  a.RestrictedBoltzmannMachine - 103: M -6.894461165668521
14:10:58.040 [main] INFO  a.RestrictedBoltzmannMachine - 103: G 3.608224830031759E-16
14:10:58.041 [main] INFO  a.RestrictedBoltzmannMachine - 104: M -6.894461165668517
14:10:58.041 [main] INFO  a.RestrictedBoltzmannMachine - 104: G 6.2363308961366215E-16
14:10:58.041 [main] INFO  a.RestrictedBoltzmannMachine - 105: M -6.8944611656685195
14:10:58.041 [main] INFO  a.RestrictedBoltzmannMachine - 105: G -1.726049858596923E-16
14:10:58.042 [main] INFO  a.RestrictedBoltzmannMachine - 106: M -6.894461165668504
14:10:58.042 [main] INFO  a.RestrictedBoltzmannMachine - 106: G -9.020562075079397E-17
14:10:58.042 [main] INFO  a.RestrictedBoltzmannMachine - 107: M -6.8944611656685195
14:10:58.042 [main] INFO  a.RestrictedBoltzmannMachine - 107: G 6.106226635438361E-16
14:10:58.043 [main] INFO  a.RestrictedBoltzmannMachine - 108: M -6.894461165668524
14:10:58.043 [main] INFO  a.RestrictedBoltzmannMachine - 108: G 5.980459183430042E-16
14:10:58.043 [main] INFO  a.RestrictedBoltzmannMachine - 109: M -6.89446116566851
14:10:58.043 [main] INFO  a.RestrictedBoltzmannMachine - 109: G -1.3895135042574225E-15
14:10:58.044 [main] INFO  a.RestrictedBoltzmannMachine - 110: M -6.894461165668532
14:10:58.044 [main] INFO  a.RestrictedBoltzmannMachine - 110: G 3.0531133177191805E-16
14:10:58.044 [main] INFO  a.RestrictedBoltzmannMachine - 111: M -6.894461165668523
14:10:58.044 [main] INFO  a.RestrictedBoltzmannMachine - 111: G -5.819997261902188E-16
14:10:58.045 [main] INFO  a.RestrictedBoltzmannMachine - 112: M -6.894461165668543
14:10:58.045 [main] INFO  a.RestrictedBoltzmannMachine - 112: G -2.5153490401663703E-17
14:10:58.045 [main] INFO  a.RestrictedBoltzmannMachine - 113: M -6.894461165668534
14:10:58.045 [main] INFO  a.RestrictedBoltzmannMachine - 113: G -2.7755575615628914E-16
14:10:58.046 [main] INFO  a.RestrictedBoltzmannMachine - 114: M -6.894461165668534
14:10:58.046 [main] INFO  a.RestrictedBoltzmannMachine - 114: G 5.2909066017292616E-17
14:10:58.046 [main] INFO  a.RestrictedBoltzmannMachine - 115: M -6.894461165668528
14:10:58.046 [main] INFO  a.RestrictedBoltzmannMachine - 115: G 9.974659986866641E-17
14:10:58.047 [main] INFO  a.RestrictedBoltzmannMachine - 116: M -6.894461165668536
14:10:58.047 [main] INFO  a.RestrictedBoltzmannMachine - 116: G -1.3530843112619095E-15
14:10:58.047 [main] INFO  a.RestrictedBoltzmannMachine - 117: M -6.894461165668529
14:10:58.047 [main] INFO  a.RestrictedBoltzmannMachine - 117: G -1.4762496780562628E-15
14:10:58.048 [main] INFO  a.RestrictedBoltzmannMachine - 118: M -6.894461165668533
14:10:58.048 [main] INFO  a.RestrictedBoltzmannMachine - 118: G -1.35828848168984E-15
14:10:58.048 [main] INFO  a.RestrictedBoltzmannMachine - 119: M -6.894461165668513
14:10:58.048 [main] INFO  a.RestrictedBoltzmannMachine - 119: G -1.5916087892087205E-15
14:10:58.049 [main] INFO  a.RestrictedBoltzmannMachine - 120: M -6.894461165668531
14:10:58.049 [main] INFO  a.RestrictedBoltzmannMachine - 120: G 1.5725268309729756E-15
